subject	tr	task	roi	beta	tval	zval
sub-16	0500	AA	hMT+ L	0.29324306884494744	2.694935529036538	2.684296529877852
sub-16	0500	AA	hMT+ R	0.40951164694357933	4.204041093486096	4.161522028619874
sub-16	0500	AA	V1 L	-0.2690076304463333	-2.6869063792453742	-2.6743405193211847
sub-16	0500	AA	V1 R	-0.2481247995616028	-3.661895952784374	-3.6272025792238782
sub-16	0500	UA	hMT+ L	0.458731159171163	3.938357105158504	3.9069809376063844
sub-16	0500	UA	hMT+ R	0.661216509639986	6.585504820586192	6.475853421962502
sub-16	0500	UA	V1 L	0.07136823528796761	0.8072458768362263	0.8051294479808729
sub-16	0500	UA	V1 R	0.13519544108776213	1.4162204945158903	1.413490779330547
sub-16	0750	AA	hMT+ L			
sub-16	0750	AA	hMT+ R			
sub-16	0750	AA	V1 L			
sub-16	0750	AA	V1 R			
sub-16	0750	UA	hMT+ L	0.624160778780752	5.711436357209055	5.5992538906909886
sub-16	0750	UA	hMT+ R	0.7141776712977663	6.616031211521053	6.404461573796757
sub-16	0750	UA	V1 L	0.1803331394469825	1.5006540561656003	1.4945435409247214
sub-16	0750	UA	V1 R	0.07968703143046577	0.28812751865880404	0.28739575665198613
sub-16	1000	AA	hMT+ L	0.8058231872457725	5.845283038298219	5.69508889294728
sub-16	1000	AA	hMT+ R	0.8453135712680084	6.328338239447438	6.13553926452391
sub-16	1000	AA	V1 L	0.26526836450574337	2.2060903627758863	2.1927933491904286
sub-16	1000	AA	V1 R	0.20496485911141987	0.999222084799447	0.9961143043076902
sub-16	1000	UA	hMT+ L	0.9843320434647125	5.360559282239565	5.240737550690972
sub-16	1000	UA	hMT+ R	0.9396079448182573	7.013883900574742	6.747757101597206
sub-16	1000	UA	V1 L	0.2965579989378646	1.9760934647309303	1.9662097224302033
sub-16	1000	UA	V1 R	0.0015264625196500811	0.18326873563038604	0.18257834606907455
sub-16	2500	AA	hMT+ L	0.17918847206564928	1.1409831876534569	1.1308664625091451
sub-16	2500	AA	hMT+ R	0.2900901665437034	2.069314913957697	2.0399202753831625
sub-16	2500	AA	V1 L	-0.33169691748198316	-2.010275183556059	-1.9615206646777725
sub-16	2500	AA	V1 R	-0.3203331455355294	-2.098359908260166	-2.0698810866602098
sub-16	2500	UA	hMT+ L	0.6367568329841371	4.179353776235414	3.9848671414835546
sub-16	2500	UA	hMT+ R	0.5758584312568811	4.6639674581202675	4.411668316053905
sub-16	2500	UA	V1 L	0.0895786619284945	0.6950145113421566	0.683705760547654
sub-16	2500	UA	V1 R	0.14365530806383556	0.6454990279044323	0.6424844898085359
sub-21	0500	AA	hMT+ L	1.1365328999045199	12.975476160327025	12.185440783483383
sub-21	0500	AA	hMT+ R	1.3039660899405077	10.854346715908772	10.419277248088939
sub-21	0500	AA	V1 L	0.40052263313000974	4.839471395321809	4.792376698753895
sub-21	0500	AA	V1 R	0.6182955251556977	7.613874706141098	7.440319174798017
sub-21	0500	UA	hMT+ L	0.717750235186462	6.445442898765186	6.312314000052222
sub-21	0500	UA	hMT+ R	0.4671745133049512	3.0584153914025274	3.037302853327069
sub-21	0500	UA	V1 L	0.233348170869852	1.8075681703645572	1.801969978857419
sub-21	0500	UA	V1 R	0.3276618611162482	3.000463027298518	2.9879784341844817
sub-21	0750	AA	hMT+ L			
sub-21	0750	AA	hMT+ R			
sub-21	0750	AA	V1 L			
sub-21	0750	AA	V1 R			
sub-21	0750	UA	hMT+ L	0.6203546692868834	5.84326066345263	5.6739077286660065
sub-21	0750	UA	hMT+ R	0.32710546551501785	2.271531543053199	2.256534283367656
sub-21	0750	UA	V1 L	0.07865602762867774	0.6928648182836402	0.6893456408074732
sub-21	0750	UA	V1 R	0.16942649907179794	1.6089915915692599	1.6002209099163551
sub-21	1000	AA	hMT+ L	0.6173474209658695	4.6081467948369	4.480036262102949
sub-21	1000	AA	hMT+ R	0.3542850924352896	2.1580792532116164	2.1382611539236844
sub-21	1000	AA	V1 L	0.3708736564914605	2.9961402140100453	2.967487170682268
sub-21	1000	AA	V1 R	0.45131131527477586	3.643346552815733	3.601641500420384
sub-21	1000	UA	hMT+ L	0.5770775377267777	5.595300342409763	5.433578606619409
sub-21	1000	UA	hMT+ R	0.5859635451791834	3.8208007569825537	3.764328107386514
sub-21	1000	UA	V1 L	0.33125949387540915	2.786586759518279	2.752294422488421
sub-21	1000	UA	V1 R	0.5344603061542701	4.54258600029843	4.461415509260902
sub-21	2500	AA	hMT+ L	0.854670761389001	4.978625228982675	4.6328007564091305
sub-21	2500	AA	hMT+ R	0.6133746385886513	2.9031988859324938	2.8105676047194055
sub-21	2500	AA	V1 L	0.33177718806220863	2.193249880269175	2.150998678443917
sub-21	2500	AA	V1 R	0.511569849040752	4.219749058662891	4.04064953799897
sub-21	2500	UA	hMT+ L	0.6267369670454412	3.7778697177304035	3.543381525572275
sub-21	2500	UA	hMT+ R	-0.004491025368322153	0.07036157721602852	0.06667684529395705
sub-21	2500	UA	V1 L	0.3894196938557263	2.2356181913541135	2.186973659728616
sub-21	2500	UA	V1 R	0.4951252649398226	2.8226871006701124	2.763240889264423
sub-22	0500	AA	hMT+ L	1.1524201681390123	9.923356221350376	9.55785336719643
sub-22	0500	AA	hMT+ R	1.014748622250312	8.407310831024159	8.15008798696043
sub-22	0500	AA	V1 L	0.5625517649260331	3.7631279984273314	3.7374577125802633
sub-22	0500	AA	V1 R	0.265883263469949	2.2825024388153903	2.270896854609837
sub-22	0500	UA	hMT+ L	0.9146758102719602	8.20995939640006	7.980091688417126
sub-22	0500	UA	hMT+ R	0.5198252242136072	4.273225296687515	4.200277520045192
sub-22	0500	UA	V1 L	0.3978437048780801	3.099428383109953	3.0755975944076925
sub-22	0500	UA	V1 R	0.12413824953399914	1.1067239192895828	1.1039423853405572
sub-22	0750	AA	hMT+ L			
sub-22	0750	AA	hMT+ R			
sub-22	0750	AA	V1 L			
sub-22	0750	AA	V1 R			
sub-22	0750	UA	hMT+ L	0.6007281434809338	5.480819657220342	5.351337181757937
sub-22	0750	UA	hMT+ R	0.40140153853604066	2.984763134141185	2.9117190488492533
sub-22	0750	UA	V1 L	0.26025053731064707	1.819298331261406	1.8120458384788365
sub-22	0750	UA	V1 R	0.12818666566396023	1.10395714344642	1.1013639295971238
sub-22	1000	AA	hMT+ L	0.7616845152406837	5.799070869773003	5.615994255975013
sub-22	1000	AA	hMT+ R	0.5886169979337158	4.68144838907344	4.547158341266586
sub-22	1000	AA	V1 L	0.652522587979137	3.963857505193197	3.9079417874679776
sub-22	1000	AA	V1 R	0.3603885190588159	3.13187797706719	3.09448809313068
sub-22	1000	UA	hMT+ L	0.6611843199426873	6.156985115991733	5.910544244318261
sub-22	1000	UA	hMT+ R	0.4379399468705469	3.546726362874737	3.4327690901178642
sub-22	1000	UA	V1 L	0.34067292604290805	2.575394909817554	2.54137804823834
sub-22	1000	UA	V1 R	0.09713527094743318	1.0658304389929638	1.0607833406582607
sub-22	2500	AA	hMT+ L	0.3876962668602728	1.9670425306575898	1.9172987409736417
sub-22	2500	AA	hMT+ R	0.19801190857455114	0.8166779670279747	0.8036921904767329
sub-22	2500	AA	V1 L	0.4759168193916952	1.7347955655687395	1.7146541394951242
sub-22	2500	AA	V1 R	-0.007097194376988371	-0.06348818292709227	-0.06298390540403814
sub-22	2500	UA	hMT+ L	0.703571301790217	3.278292799201131	3.148845295954288
sub-22	2500	UA	hMT+ R	0.5645258621851557	2.8704634056546148	2.791274743527504
sub-22	2500	UA	V1 L	0.004406091584556363	0.012385175777463578	0.01279518189319254
sub-22	2500	UA	V1 R	0.02976979917291514	0.04612750410020818	0.04704201297322864
sub-23	0500	AA	hMT+ L	0.750973677037412	6.845050608494145	6.716924370419684
sub-23	0500	AA	hMT+ R	0.5849355084139136	6.019038156325253	5.91974580822363
sub-23	0500	AA	V1 L	0.30307964211742605	3.5066284582603053	3.4894701716095415
sub-23	0500	AA	V1 R	0.2928844829234109	3.786932911662959	3.7654496726898654
sub-23	0500	UA	hMT+ L	0.5828649634297264	5.102137776308768	5.030798784077568
sub-23	0500	UA	hMT+ R	0.5381250086853775	5.485110236409398	5.419648510661279
sub-23	0500	UA	V1 L	0.13176657859739974	1.4300185403292047	1.4274313507363579
sub-23	0500	UA	V1 R	0.14170361531210943	1.8783593327684835	1.873202568115474
sub-23	0750	AA	hMT+ L			
sub-23	0750	AA	hMT+ R			
sub-23	0750	AA	V1 L			
sub-23	0750	AA	V1 R			
sub-23	0750	UA	hMT+ L	0.11281226593703168	0.6775928444581292	0.6758772034400164
sub-23	0750	UA	hMT+ R	0.15535783345327328	1.2596869048052561	1.2568069992006023
sub-23	0750	UA	V1 L	-0.18769077811765444	-1.674191632916149	-1.667153622048149
sub-23	0750	UA	V1 R	-0.1077837510313189	-0.9793226957408122	-0.9771514147918944
sub-23	1000	AA	hMT+ L	0.4254167182310783	2.9474273542046	2.9189170517064853
sub-23	1000	AA	hMT+ R	0.3766048675703665	3.210087354824318	3.175044809808421
sub-23	1000	AA	V1 L	0.07617092636477021	0.7152290595760642	0.7137122324324929
sub-23	1000	AA	V1 R	0.11922987264181624	1.437019387768905	1.432282055058345
sub-23	1000	UA	hMT+ L	0.3734647908893114	2.473194570676241	2.439890168057286
sub-23	1000	UA	hMT+ R	0.3744453532382275	3.462803597390911	3.409368326428999
sub-23	1000	UA	V1 L	0.1801892355369494	1.629033211953472	1.6201531178396105
sub-23	1000	UA	V1 R	0.22539026178901594	2.751904768362732	2.733108311374018
sub-23	2500	AA	hMT+ L	0.40760530633622766	2.2137229759371566	2.1766011633347646
sub-23	2500	AA	hMT+ R	0.15133869970204805	0.7855504463107255	0.7782373473641357
sub-23	2500	AA	V1 L	0.07770667186581295	0.48960652985295017	0.48647368404842223
sub-23	2500	AA	V1 R	-0.06196381323389952	-0.451185987657796	-0.44956045338740214
sub-23	2500	UA	hMT+ L	0.4117006939569393	2.909153219456377	2.7664778661708866
sub-23	2500	UA	hMT+ R	0.41679932670998643	3.3818012270269833	3.2676896896869665
sub-23	2500	UA	V1 L	0.26375917065252424	2.344769232155833	2.3008728370012097
sub-23	2500	UA	V1 R	0.29808259076891713	3.4643276336758193	3.3568039017889104
