subject	tr	task	roi	beta	tval	zval
sub-10	0750	AA	V1 L	0.9220039714030414	7.617670582962101	7.35939864509276
sub-10	0750	AA	V1 R	0.41454834760634535	3.599768068689622	3.564332207324566
sub-10	0750	UA	hMT+ L	0.8524242795916686	7.129690654870341	6.90584966279653
sub-10	0750	UA	hMT+ R	0.9592342073789583	6.826837781852995	6.583119649194522
sub-10	0750	UA	V1 L	1.0098035902774989	8.420460393837333	8.084658439934408
sub-10	0750	UA	V1 R	0.654449338674471	5.036370788785589	4.967551679293883
sub-10	1000	AA	hMT+ L	1.9661518675198095	11.125542867238599	10.216104731409812
sub-10	1000	AA	hMT+ R	1.6864053480936734	8.81650040209095	8.254462957156568
sub-10	1000	AA	V1 L	1.2387953643898137	6.676854598305095	6.451996223667082
sub-10	1000	AA	V1 R	0.8261864868645096	5.435520405162413	5.317609395076168
sub-10	1000	UA	hMT+ L	1.2018432685114027	7.910479013282649	7.540690597179599
sub-10	1000	UA	hMT+ R	1.1130723283361412	6.607723281972068	6.306797397521412
sub-10	1000	UA	V1 L	0.8833991682947105	5.441445623403266	5.294367786341449
sub-10	1000	UA	V1 R	0.550159104705978	3.696311515089839	3.6550585037526666
sub-10	2500	AA	hMT+ L	1.5139513660772967	7.805411406918093	6.859692832087931
sub-10	2500	AA	hMT+ R	1.3719291513669487	6.690680401401561	6.016535994464666
sub-10	2500	AA	V1 L	1.141170367085093	4.938876210951364	4.664206032681837
sub-10	2500	AA	V1 R	0.8007672975541832	4.280693300038825	4.11934915729924
sub-10	2500	UA	hMT+ L	0.8707670332557093	4.574915847531927	4.291918797625462
sub-10	2500	UA	hMT+ R	0.41807972113818787	1.8554603928322826	1.771845933782427
sub-10	2500	UA	V1 L	0.7406655290277088	4.375922999654802	4.154353951539658
sub-10	2500	UA	V1 R	0.46824056578110357	2.8341889834065697	2.7793533212370183
sub-11	0500	AA	hMT+ L	0.7683435770967422	8.563719475497486	8.297281344020021
sub-11	0500	AA	hMT+ R	0.8138477795416537	7.511076582598661	7.345218836048251
sub-11	0500	AA	V1 L	0.41192267920540765	5.588636426970438	5.506491724646961
sub-11	0500	AA	V1 R	0.40662974207538316	4.705868581753458	4.641610778279872
sub-11	0500	UA	hMT+ L	0.804390676746245	10.274681514399777	9.87354045245234
sub-11	0500	UA	hMT+ R	0.8649307156146537	9.01259336462354	8.729797008125807
sub-11	0500	UA	V1 L	0.3119482110222301	5.080263723752057	5.017732204731954
sub-11	0500	UA	V1 R	0.230977056551289	3.358848785070772	3.3221875728696584
sub-11	0750	AA	hMT+ L	0.8469845652016142	8.802574038175013	8.386109802606848
sub-11	0750	AA	hMT+ R	0.8516064563747564	6.486153315045642	6.3280109617612466
sub-11	0750	AA	V1 L	0.5123798666222155	6.107047272462619	5.977125640561486
sub-11	0750	AA	V1 R	0.5148306890261065	5.451861330301657	5.337601076668793
sub-11	0750	UA	hMT+ L	1.059473228681517	9.254077746137181	8.824822171098077
sub-11	0750	UA	hMT+ R	1.1357570339822955	7.3480201097435565	7.13792834783599
sub-11	0750	UA	V1 L	0.47474948509773934	6.062845889387727	5.934222655869877
sub-11	0750	UA	V1 R	0.35338940382914596	3.3427822564108536	3.3110472488984444
sub-11	1000	AA	hMT+ L	0.8515022718958974	12.114711840202396	10.705689958200711
sub-11	1000	AA	hMT+ R	1.030393760326386	11.13700241074719	10.222863065681445
sub-11	1000	AA	V1 L	0.35142836906383645	5.799121710693875	5.633130419489639
sub-11	1000	AA	V1 R	0.3403601423500471	4.91410384691935	4.769131780149004
sub-11	1000	UA	hMT+ L	0.8461644464489647	7.975491233288828	7.555691341794124
sub-11	1000	UA	hMT+ R	0.8205723836935547	6.3058765461089585	6.087165574005503
sub-11	1000	UA	V1 L	0.39356383513193716	5.470067476995274	5.324607602405144
sub-11	1000	UA	V1 R	0.1867146837379071	2.0972263235715656	2.076805930555199
sub-11	2500	AA	hMT+ L	0.399256555957821	2.414151635860846	2.368651684618718
